,nas_close,eth_close,dow_close,ada_close,amd_close,snp_close,bnb_close,nvda_close,eth_close**2,ada_close**2
25,6786.44,0.057658775558950486,23548.42,6.7603069735803745,11.93,2588.7,0.7981402650602375,52.407501,0.0033245343989574258,45.70175037703944
26,6767.78,0.05801846255575905,23557.23,6.712316486202689,12.05,2586.8,0.7440262006594763,53.0075,0.003366141997334015,45.05519261094842
27,6789.12,0.05669623011915121,23563.36,6.301158448446156,11.71,2590.9,0.701686142801099,52.290001,0.003214462509723749,39.704597792424366
28,6750.05,0.055893752609475225,23461.94,5.585546326871844,11.12,2583.9,0.7087440994364701,51.330002,0.0031241115807692185,31.19832776963155
29,6750.94,0.05740371122742004,23422.21,6.072439050495049,11.26,2579.6,0.746011112127158,54.035,0.003295186062681029,36.874516021977215
30,6757.6,0.055839177112061746,23439.7,6.224763058903658,11.09,2581.9,0.7700011557726022,53.157501,0.0031180137005522002,38.747675139491626
31,6737.87,0.054510605927070785,23409.47,6.174486632073396,11.12,2577.9,0.7924089484788179,53.544998,0.0029714061585364047,38.12428516965307
32,6706.21,0.05505811629663767,23271.28,6.149335869155986,11.07,2565.1,0.8083332196614823,52.494999,0.0030313961701340787,37.814331631688404
33,6793.29,0.05492938628557722,23458.36,6.021474743413714,11.25,2585.0,0.7960814597321711,52.9025,0.0030172374777101586,36.25815808556926
34,6782.79,0.05501335748949364,23358.24,6.228988271159379,11.38,2576.3,0.8136914682177492,52.84,0.0030264695022668257,38.800294882241104
35,6790.71,0.05320451209143818,23430.33,5.814248296158588,11.34,2582.1,0.7845973297993586,53.52,0.002830720106887991,33.80548324938305
36,6862.48,0.05242338792276262,23590.83,5.941234752536811,11.4,2596.3,0.7970569603075205,54.012501,0.0027482116013004534,35.29827038475114
37,6867.36,0.05129102209408243,23526.18,5.918403212423017,11.37,2594.6,0.7876824342247885,53.732498,0.0026307689474556516,35.02749658481908
38,6889.16,0.046223436090701626,23557.99,5.93578964921916,11.38,2601.0,0.7630009487960847,54.240002,0.0021366060440311777,35.233598759777315
39,6878.52,0.04557353093806407,23580.78,4.44584977463334,11.55,2601.8,0.7174073716049425,53.535,0.002076946722162683,19.765580218607315
40,6912.36,0.04528685478990111,23836.71,2.8898354828811024,11.17,2626.0,0.7222315956900238,52.677502,0.0020508992167615893,8.351149118118654
41,6824.39,0.04656615911609696,23940.68,3.3385678599100164,10.83,2625.1,0.7555987136015389,49.105,0.0021684071748256603,11.146035355224146
42,6873.97,0.047564611357278255,24272.35,2.8881596671478706,10.89,2647.9,0.7076430239561264,50.177502,0.0022623922535689235,8.341466262939699
43,6847.59,0.046501468609321694,24231.59,2.7591903030727254,10.73,2643.9,0.6950094362940521,49.419998,0.0021623865828237308,7.613131128570558
44,6775.37,0.04627750384354657,24290.05,2.712927652569336,10.03,2638.2,0.6335105721506538,46.665001,0.0021416073619894677,7.3599764480753675
45,6762.21,0.04706072553765478,24180.64,2.8006919684263805,9.91,2628.3,0.6207349756467231,46.935001,0.0022147118881304727,7.843875502008034
46,6776.38,0.04774866465415004,24140.91,2.913100554114324,10.0,2629.2,0.6216470488227988,47.314999,0.002279934976254478,8.48615483838118
47,6812.84,0.048169366835394425,24211.48,3.0787307679288918,10.04,2639.5,0.5997655375032966,47.997501,0.002320287901322796,9.478583141392024
48,6840.08,0.046003591732626095,24329.16,2.9428953587035753,9.94,2653.9,0.5943679443986841,47.872501,0.002116330452302144,8.660633092279046
49,6875.08,0.043299051169710404,24386.03,2.870258862093719,10.16,2664.5,0.6078325452633314,48.665001,0.0018748078321971999,8.23838593542753
50,6862.32,0.04036029824204053,24504.8,2.732903566417828,9.9,2667.8,0.6103066111432657,47.709999,0.0016289536741864597,7.468761903339284
51,6875.8,0.036457183185892875,24585.43,2.7289320164357416,10.11,2669.1,0.5999652030273074,46.544998,0.0013291262058497501,7.447069950328043
52,6856.53,0.03871176895873275,24508.66,2.0380467703146494,10.13,2655.9,0.5626561367631286,46.6175,0.0014986010559143042,4.153634637989973
53,6936.58,0.03776368802355425,24651.74,2.1643855542278883,10.29,2682.0,0.5002407988406121,47.889999,0.0014260961331403349,4.684564827350363
54,6994.76,0.034782976910589236,24792.2,1.38915956556062,10.98,2694.4,0.42198037174412245,49.474998,0.001209855482762584,1.9297642985885703
55,6963.85,0.03528655321620649,24754.75,1.371958982584711,10.95,2684.1,0.41550222309190216,49.0275,0.0012451408378801724,1.8822714498948752
56,6960.96,0.03390672193170877,24726.65,1.4342154885957439,10.98,2681.6,0.4395355999458436,49.200001,0.0011496657921542207,2.0569740677279285
57,6965.36,0.03702157652033173,24782.29,1.4466176194776854,10.89,2687.8,0.439374351057435,48.9725,0.0013705971280507775,2.0927025369832855
58,6959.96,0.037026702493053204,24754.06,1.5671940726826252,10.54,2686.1,0.48022841253501125,48.817501,0.0013709766975090723,2.4560972614515535
59,6936.25,0.03572112076631747,24746.21,1.5277149347011343,10.46,2687.1,0.33278985059465876,49.360001,0.0012759984688018372,2.333912921708891
60,6939.34,0.03678347927634275,24774.3,1.5538444297233975,10.53,2685.4,0.31454940437492324,49.2925,0.0013530243476731364,2.4144325117824303
61,6950.16,0.03640621742551598,24837.51,1.5661346984226487,10.55,2685.7,0.32753611590836246,49.349998,0.0013254126672339434,2.452777893603401
62,6903.39,0.03765958818084892,24719.22,1.3745149355090616,10.28,2676.0,0.3369544595714088,48.375,0.0014182445819511356,1.8892913079374796
63,7006.9,0.03361732936431921,24824.01,1.1304039992849064,10.98,2692.9,0.3363788275467125,49.837502,0.0011301248335891185,1.2778132015993107
64,7065.53,0.0324901276485673,24922.68,0.9624019497698112,11.55,2710.9,0.323831887633535,53.1175,0.0010556083946201972,0.9262175129207342
65,7077.91,0.031032862892834873,25075.13,0.9474013838459586,12.12,2723.8,0.3294398501373086,53.397499,0.0009630385793254876,0.8975693821132374
66,7136.56,0.03142122741460095,25295.87,1.0002205729571874,11.88,2742.6,0.25891448260383926,53.849998,0.0009872935322400701,1.0004411945668041
67,7157.39,0.028633085306191797,25283.0,1.054677475654945,12.28,2746.8,0.23401242166221778,55.5,0.0008198535741516566,1.1123445776538872
68,7163.58,0.026676532880204572,25385.8,1.1078722418051716,11.82,2752.3,0.23965040374590577,55.485001,0.0007116374065086357,1.2273809041624166
69,7153.57,0.029500450401564786,25369.13,1.12287205960573,11.96,2750.6,0.23979505321911648,55.919998,0.0008702765738951839,1.2608416622432141
70,7211.78,0.028797524532959973,25574.73,1.205246236289596,12.14,2769.5,0.2179963731373121,56.02,0.0008292974192264315,1.4526184900902366
71,7261.06,0.02773554319222079,25803.19,1.055554923525945,12.02,2788.7,0.21168442933168902,55.744999,0.000769260356167545,1.1141961965798635
